symbol,timestamp,action,prob,price,pred_direction,actual_direction,correct,position_id,event_type,direction,entry_price,close_price,position_open_time,position_close_time,position_duration_hours,allocated_capital,pnl_pct,pnl_amount,fee_paid,open_positions_count,available_capital,total_equity,peak_equity,drawdown_pct,cumulative_pnl,cumulative_closed_trades,portfolio_return_pct
BTC/USDT,2026-01-20 19:00:00,HOLD,0.5261449813842773,0.011068,1.0,1.0,True,0,HOLD,,0.011068,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-20 20:00:00,HOLD,0.5262569785118103,0.016313,1.0,1.0,True,0,HOLD,,0.016313,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-20 21:00:00,HOLD,0.5255619883537292,0.016682,1.0,1.0,True,0,HOLD,,0.016682,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-20 22:00:00,HOLD,0.5247259736061096,0.016738,1.0,0.0,False,0,HOLD,,0.016738,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-20 23:00:00,HOLD,0.5268359780311584,0.011632,1.0,0.0,False,0,HOLD,,0.011632,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-21 00:00:00,HOLD,0.5263559818267822,0.010681,1.0,1.0,True,0,HOLD,,0.010681,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-21 01:00:00,HOLD,0.5237929821014404,0.01204,1.0,1.0,True,0,HOLD,,0.01204,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-21 02:00:00,HOLD,0.5221610069274902,0.013592,1.0,0.0,False,0,HOLD,,0.013592,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-21 03:00:00,HOLD,0.5199599862098694,0.006639,1.0,1.0,True,0,HOLD,,0.006639,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-21 04:00:00,HOLD,0.5217080116271973,0.00867,1.0,1.0,True,0,HOLD,,0.00867,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-21 05:00:00,HOLD,0.5193179845809937,0.008937,1.0,0.0,False,0,HOLD,,0.008937,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-21 06:00:00,HOLD,0.5176429748535156,0.007181,1.0,0.0,False,0,HOLD,,0.007181,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-21 07:00:00,HOLD,0.5169429779052734,0.005026,1.0,0.0,False,0,HOLD,,0.005026,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-21 08:00:00,HOLD,0.5174559950828552,0.004905,1.0,1.0,True,0,HOLD,,0.004905,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-21 09:00:00,HOLD,0.5172449946403503,0.007163,1.0,0.0,False,0,HOLD,,0.007163,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-21 10:00:00,HOLD,0.5185710191726685,0.005609,1.0,1.0,True,0,HOLD,,0.005609,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-21 11:00:00,HOLD,0.5191259980201721,0.006439,1.0,0.0,False,0,HOLD,,0.006439,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-21 12:00:00,HOLD,0.5226519703865051,0.003577,1.0,0.0,False,0,HOLD,,0.003577,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-21 13:00:00,HOLD,0.5269349813461304,0.002416,1.0,1.0,True,0,HOLD,,0.002416,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-21 14:00:00,HOLD,0.5305830240249634,0.002541,1.0,0.0,False,0,HOLD,,0.002541,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-21 15:00:00,HOLD,0.5336019992828369,0.002076,1.0,0.0,False,0,HOLD,,0.002076,,,,,0.0,0.0,0.0,0.0,0,1000.0,1000.0,1000.0,0.0,0.0,0,0.0
BTC/USDT,2026-01-21 16:00:00,LONG,0.5393149852752686,0.001472,1.0,1.0,True,1,OPEN,LONG,0.001472,,2026-01-21 16:00:00,,,250.0,0.0,0.0,0.0,1,750.0,999.75,1000.0,-0.02,0.0,0,-0.02
BTC/USDT,2026-01-21 17:00:00,LONG,0.5432419776916504,0.002992,1.0,0.0,False,2,OPEN,LONG,0.002992,,2026-01-21 17:00:00,,,187.5,0.0,0.0,0.0,2,562.5,1257.39,1257.39,0.0,0.0,0,25.74
BTC/USDT,2026-01-21 18:00:00,LONG,0.5466150045394897,0.002906,1.0,0.0,False,3,OPEN,LONG,0.002906,,2026-01-21 18:00:00,,,140.62,0.0,0.0,0.0,3,421.88,1237.3,1257.39,-1.6,0.0,0,23.73
BTC/USDT,2026-01-21 19:00:00,LONG,0.5482770204544067,0.002161,1.0,0.0,False,4,OPEN,LONG,0.002161,,2026-01-21 19:00:00,,,105.47,0.0,0.0,0.0,4,316.41,1027.97,1257.39,-18.25,0.0,0,2.8
BTC/USDT,2026-01-21 20:00:00,LONG,0.549767017364502,0.002028,1.0,1.0,True,5,OPEN,LONG,0.002028,,2026-01-21 20:00:00,,,79.1,0.0,0.0,0.0,5,237.3,984.17,1257.39,-21.73,0.0,0,-1.58
BTC/USDT,2026-01-21 21:00:00,LONG,0.5475460290908813,0.003358,1.0,0.0,False,6,OPEN,LONG,0.003358,,2026-01-21 21:00:00,,,59.33,0.0,0.0,0.0,6,177.98,1474.14,1474.14,0.0,0.0,0,47.41
BTC/USDT,2026-01-21 22:00:00,LONG,0.5458340048789978,0.002609,1.0,0.0,False,7,OPEN,LONG,0.002609,,2026-01-21 22:00:00,,,44.49,0.0,0.0,0.0,7,133.48,1184.91,1474.14,-19.62,0.0,0,18.49
BTC/USDT,2026-01-21 23:00:00,LONG,0.5443850159645081,0.002532,1.0,1.0,True,8,OPEN,LONG,0.002532,,2026-01-21 23:00:00,,,33.37,0.0,0.0,0.0,8,100.11,1153.97,1474.14,-21.72,0.0,0,15.4
BTC/USDT,2026-01-22 00:00:00,LONG,0.5425350069999695,0.007377,1.0,1.0,True,9,OPEN,LONG,0.007377,,2026-01-22 00:00:00,,,25.03,0.0,0.0,0.0,9,75.08,3170.13,3170.13,0.0,0.0,0,217.01
BTC/USDT,2026-01-22 01:00:00,LONG,0.5402609705924988,0.008013,1.0,0.0,False,10,OPEN,LONG,0.008013,,2026-01-22 01:00:00,,,18.77,0.0,0.0,0.0,10,56.31,3436.85,3436.85,0.0,0.0,0,243.68
BTC/USDT,2026-01-22 02:00:00,LONG,0.5448769927024841,0.008009,1.0,0.0,False,11,OPEN,LONG,0.008009,,2026-01-22 02:00:00,,,14.08,0.0,0.0,0.0,11,42.24,3435.01,3436.85,-0.05,0.0,0,243.5
BTC/USDT,2026-01-22 03:00:00,LONG,0.548350989818573,0.005611,1.0,1.0,True,12,OPEN,LONG,0.005611,,2026-01-22 03:00:00,,,10.56,0.0,0.0,0.0,12,31.68,2419.5,3436.85,-29.6,0.0,0,141.95
BTC/USDT,2026-01-22 04:00:00,LONG,0.5498510003089905,0.006629,1.0,1.0,True,13,OPEN,LONG,0.006629,,2026-01-22 04:00:00,,,7.92,0.0,0.0,0.0,13,23.76,2852.69,3436.85,-17.0,0.0,0,185.27
BTC/USDT,2026-01-22 05:00:00,LONG,0.5497829914093018,0.007941,1.0,1.0,True,14,OPEN,LONG,0.007941,,2026-01-22 05:00:00,,,5.94,0.0,0.0,0.0,14,17.82,3412.49,3436.85,-0.71,0.0,0,241.25
BTC/USDT,2026-01-22 06:00:00,LONG,0.5475149750709534,0.010813,1.0,0.0,False,15,OPEN,LONG,0.010813,,2026-01-22 06:00:00,,,4.45,0.0,0.0,0.0,15,13.36,4640.16,4640.16,0.0,0.0,0,364.02
BTC/USDT,2026-01-22 07:00:00,LONG,0.546405017375946,0.007478,1.0,0.0,False,16,OPEN,LONG,0.007478,,2026-01-22 07:00:00,,,3.34,0.0,0.0,0.0,16,10.02,3212.94,4640.16,-30.76,0.0,0,221.29
BTC/USDT,2026-01-22 08:00:00,LONG,0.5449579954147339,0.006984,1.0,0.0,False,17,OPEN,LONG,0.006984,,2026-01-22 08:00:00,,,2.51,0.0,0.0,0.0,17,7.52,3001.23,4640.16,-35.32,0.0,0,200.12
BTC/USDT,2026-01-22 09:00:00,LONG,0.5451719760894775,0.006046,1.0,0.0,False,18,OPEN,LONG,0.006046,,2026-01-22 09:00:00,,,1.88,0.0,0.0,0.0,18,5.64,2599.43,4640.16,-43.98,0.0,0,159.94
BTC/USDT,2026-01-22 10:00:00,LONG,0.5492879748344421,0.004206,1.0,0.0,False,19,OPEN,LONG,0.004206,,2026-01-22 10:00:00,,,1.41,0.0,0.0,0.0,19,4.23,1810.15,4640.16,-60.99,0.0,0,81.02
BTC/USDT,2026-01-22 11:00:00,LONG,0.5519359707832336,0.003899,1.0,0.0,False,20,OPEN,LONG,0.003899,,2026-01-22 11:00:00,,,1.06,0.0,0.0,0.0,20,3.17,1678.0,4640.16,-63.84,0.0,0,67.8
BTC/USDT,2026-01-22 12:00:00,LONG,0.5570600032806396,0.002782,1.0,0.0,False,21,OPEN,LONG,0.002782,,2026-01-22 12:00:00,,,0.79,0.0,0.0,0.0,21,2.38,1198.48,4640.16,-74.17,0.0,0,19.85
BTC/USDT,2026-01-22 13:00:00,LONG,0.5597950220108032,0.001794,1.0,1.0,True,22,OPEN,LONG,0.001794,,2026-01-22 13:00:00,,,0.59,0.0,0.0,0.0,22,1.78,773.54,4640.16,-83.33,0.0,0,-22.65
BTC/USDT,2026-01-22 14:00:00,LONG,0.5614669919013977,0.002274,1.0,0.0,False,23,OPEN,LONG,0.002274,,2026-01-22 14:00:00,,,0.45,0.0,0.0,0.0,23,1.34,979.93,4640.16,-78.88,0.0,0,-2.01
BTC/USDT,2026-01-22 15:00:00,LONG,0.5605080127716064,0.001981,1.0,0.0,False,24,OPEN,LONG,0.001981,,2026-01-22 15:00:00,,,0.33,0.0,0.0,0.0,24,1.0,853.9,4640.16,-81.6,0.0,0,-14.61
BTC/USDT,2026-01-22 16:00:00,LONG,0.5615559816360474,0.001587,1.0,1.0,True,25,OPEN,LONG,0.001587,,2026-01-22 16:00:00,,,0.25,0.0,0.0,0.0,25,0.75,684.13,4640.16,-85.26,0.0,0,-31.59
BTC/USDT,2026-01-22 17:00:00,LONG,0.5575479865074158,0.002303,1.0,1.0,True,26,OPEN,LONG,0.002303,,2026-01-22 17:00:00,,,0.19,0.0,0.0,0.0,26,0.56,992.69,4640.16,-78.61,0.0,0,-0.73
BTC/USDT,2026-01-22 18:00:00,LONG,0.5525400042533875,0.002782,1.0,0.0,False,27,OPEN,LONG,0.002782,,2026-01-22 18:00:00,,,0.14,0.0,0.0,0.0,27,0.42,1198.92,4640.16,-74.16,0.0,0,19.89
BTC/USDT,2026-01-22 19:00:00,LONG,0.5503919720649719,0.001486,1.0,1.0,True,28,OPEN,LONG,0.001486,,2026-01-22 19:00:00,,,0.11,0.0,0.0,0.0,28,0.32,640.63,4640.16,-86.19,0.0,0,-35.94
BTC/USDT,2026-01-22 20:00:00,LONG,0.5486670136451721,0.00169,1.0,1.0,True,29,OPEN,LONG,0.00169,,2026-01-22 20:00:00,,,0.08,0.0,0.0,0.0,29,0.24,728.73,4640.16,-84.3,0.0,0,-27.13
BTC/USDT,2026-01-22 21:00:00,LONG,0.5452229976654053,0.001923,1.0,0.0,False,30,OPEN,LONG,0.001923,,2026-01-22 21:00:00,,,0.06,0.0,0.0,0.0,30,0.18,828.96,4640.16,-82.13,0.0,0,-17.1
BTC/USDT,2026-01-22 22:00:00,LONG,0.5418180227279663,0.001762,1.0,0.0,False,31,OPEN,LONG,0.001762,,2026-01-22 22:00:00,,,0.04,0.0,0.0,0.0,31,0.13,759.58,4640.16,-83.63,0.0,0,-24.04
BTC/USDT,2026-01-22 23:00:00,LONG,0.5401239991188049,0.0016,1.0,0.0,False,32,OPEN,LONG,0.0016,,2026-01-22 23:00:00,,,0.03,0.0,0.0,0.0,32,0.1,689.73,4640.16,-85.14,0.0,0,-31.03
BTC/USDT,2026-01-23 00:00:00,LONG,0.5397650003433228,0.000976,1.0,1.0,True,33,OPEN,LONG,0.000976,,2026-01-23 00:00:00,,,0.03,0.0,0.0,0.0,33,0.08,420.63,4640.16,-90.93,0.0,0,-57.94
BTC/USDT,2026-01-23 01:00:00,HOLD,0.5350310206413269,0.001829,1.0,0.0,False,0,HOLD,,0.001829,,,,,0.0,0.0,0.0,0.0,33,0.08,788.68,4640.16,-83.0,0.0,0,-21.13
BTC/USDT,2026-01-23 02:00:00,HOLD,0.5289520025253296,0.001701,1.0,1.0,True,0,HOLD,,0.001701,,,,,0.0,0.0,0.0,0.0,33,0.08,733.33,4640.16,-84.2,0.0,0,-26.67
BTC/USDT,2026-01-23 03:00:00,HOLD,0.523343026638031,0.001886,1.0,0.0,False,0,HOLD,,0.001886,,,,,0.0,0.0,0.0,0.0,33,0.08,813.2,4640.16,-82.47,0.0,0,-18.68
BTC/USDT,2026-01-23 04:00:00,HOLD,0.5216249823570251,0.001782,1.0,0.0,False,0,HOLD,,0.001782,,,,,0.0,0.0,0.0,0.0,33,0.08,768.1,4640.16,-83.45,0.0,0,-23.19
BTC/USDT,2026-01-23 05:00:00,HOLD,0.519491970539093,0.001435,1.0,1.0,True,0,HOLD,,0.001435,,,,,0.0,0.0,0.0,0.0,33,0.08,618.73,4640.16,-86.67,0.0,0,-38.13
BTC/USDT,2026-01-23 06:00:00,HOLD,0.518455982208252,0.001852,1.0,1.0,True,0,HOLD,,0.001852,,,,,0.0,0.0,0.0,0.0,33,0.08,798.51,4640.16,-82.79,0.0,0,-20.15
BTC/USDT,2026-01-23 07:00:00,HOLD,0.5159720182418823,0.001936,1.0,1.0,True,0,HOLD,,0.001936,,,,,0.0,0.0,0.0,0.0,33,0.08,834.81,4640.16,-82.01,0.0,0,-16.52
BTC/USDT,2026-01-23 08:00:00,HOLD,0.5139719843864441,0.002847,1.0,0.0,False,0,HOLD,,0.002847,,,,,0.0,0.0,0.0,0.0,33,0.08,1227.53,4640.16,-73.55,0.0,0,22.75
BTC/USDT,2026-01-23 09:00:00,HOLD,0.5141050219535828,0.002088,1.0,1.0,True,0,HOLD,,0.002088,,,,,0.0,0.0,0.0,0.0,33,0.08,900.11,4640.16,-80.6,0.0,0,-9.99
BTC/USDT,2026-01-23 10:00:00,HOLD,0.5132740139961243,0.003385,1.0,1.0,True,0,HOLD,,0.003385,,,,,0.0,0.0,0.0,0.0,33,0.08,1459.49,4640.16,-68.55,0.0,0,45.95
BTC/USDT,2026-01-23 11:00:00,HOLD,0.5091509819030762,0.005735,1.0,0.0,False,0,HOLD,,0.005735,,,,,0.0,0.0,0.0,0.0,33,0.08,2472.29,4640.16,-46.72,0.0,0,147.23
BTC/USDT,2026-01-23 12:00:00,HOLD,0.5081760287284851,0.003673,1.0,0.0,False,0,HOLD,,0.003673,,,,,0.0,0.0,0.0,0.0,33,0.08,1583.56,4640.16,-65.87,0.0,0,58.36
BTC/USDT,2026-01-23 13:00:00,HOLD,0.5092139840126038,0.002387,1.0,1.0,True,0,HOLD,,0.002387,,,,,0.0,0.0,0.0,0.0,33,0.08,1029.12,4640.16,-77.82,0.0,0,2.91
BTC/USDT,2026-01-23 14:00:00,HOLD,0.5074009895324707,0.002602,1.0,1.0,True,0,HOLD,,0.002602,,,,,0.0,0.0,0.0,0.0,33,0.08,1121.66,4640.16,-75.83,0.0,0,12.17
BTC/USDT,2026-01-23 15:00:00,HOLD,0.5047820210456848,0.003579,1.0,1.0,True,0,HOLD,,0.003579,,,,,0.0,0.0,0.0,0.0,33,0.08,1542.76,4640.16,-66.75,0.0,0,54.28
BTC/USDT,2026-01-23 16:00:00,HOLD,0.5078499913215637,0.0043,1.0,0.0,False,0,HOLD,,0.0043,,,,,0.0,0.0,0.0,0.0,33,0.08,1853.88,4640.16,-60.05,0.0,0,85.39
BTC/USDT,2026-01-23 17:00:00,HOLD,0.5100610256195068,0.004146,1.0,0.0,False,0,HOLD,,0.004146,,,,,0.0,0.0,0.0,0.0,33,0.08,1787.34,4640.16,-61.48,0.0,0,78.73
BTC/USDT,2026-01-23 18:00:00,HOLD,0.5127220153808594,0.00201,1.0,0.0,False,0,HOLD,,0.00201,,,,,0.0,0.0,0.0,0.0,33,0.08,866.4,4640.16,-81.33,0.0,0,-13.36
BTC/USDT,2026-01-23 19:00:00,HOLD,0.5145440101623535,0.001534,1.0,1.0,True,0,HOLD,,0.001534,,,,,0.0,0.0,0.0,0.0,33,0.08,661.36,4640.16,-85.75,0.0,0,-33.86
BTC/USDT,2026-01-23 20:00:00,HOLD,0.5156509876251221,0.002283,1.0,1.0,True,0,HOLD,,0.002283,,,,,0.0,0.0,0.0,0.0,33,0.08,984.05,4640.16,-78.79,0.0,0,-1.6
BTC/USDT,2026-01-23 21:00:00,HOLD,0.5134140253067017,0.002812,1.0,0.0,False,0,HOLD,,0.002812,,,,,0.0,0.0,0.0,0.0,33,0.08,1212.34,4640.16,-73.87,0.0,0,21.23
BTC/USDT,2026-01-23 22:00:00,HOLD,0.5139260292053223,0.001476,1.0,0.0,False,0,HOLD,,0.001476,,,,,0.0,0.0,0.0,0.0,33,0.08,636.19,4640.16,-86.29,0.0,0,-36.38
BTC/USDT,2026-01-23 23:00:00,HOLD,0.5164560079574585,0.00126,1.0,1.0,True,0,HOLD,,0.00126,,,,,0.0,0.0,0.0,0.0,33,0.08,543.43,4640.16,-88.29,0.0,0,-45.66
BTC/USDT,2026-01-24 00:00:00,HOLD,0.5208399891853333,0.002406,1.0,1.0,True,0,HOLD,,0.002406,,,,,0.0,0.0,0.0,0.0,33,0.08,1037.16,4640.16,-77.65,0.0,0,3.72
BTC/USDT,2026-01-24 01:00:00,HOLD,0.5238000154495239,0.002742,1.0,1.0,True,0,HOLD,,0.002742,,,,,0.0,0.0,0.0,0.0,33,0.08,1182.18,4640.16,-74.52,0.0,0,18.22
BTC/USDT,2026-01-24 02:00:00,HOLD,0.5259039998054504,0.003751,1.0,1.0,True,0,HOLD,,0.003751,,,,,0.0,0.0,0.0,0.0,33,0.08,1617.21,4640.16,-65.15,0.0,0,61.72
BTC/USDT,2026-01-24 03:00:00,HOLD,0.5295169949531555,0.004258,1.0,0.0,False,0,HOLD,,0.004258,,,,,0.0,0.0,0.0,0.0,33,0.08,1835.75,4640.16,-60.44,0.0,0,83.58
BTC/USDT,2026-01-24 04:00:00,HOLD,0.5340579748153687,0.003291,1.0,1.0,True,0,HOLD,,0.003291,,,,,0.0,0.0,0.0,0.0,33,0.08,1418.66,4640.16,-69.43,0.0,0,41.87
BTC/USDT,2026-01-24 05:00:00,HOLD,0.5341439843177795,0.005996,1.0,0.0,False,0,HOLD,,0.005996,,,,,0.0,0.0,0.0,0.0,33,0.08,2584.87,4640.16,-44.29,0.0,0,158.49
BTC/USDT,2026-01-24 06:00:00,HOLD,0.532725989818573,0.004452,1.0,1.0,True,0,HOLD,,0.004452,,,,,0.0,0.0,0.0,0.0,33,0.08,1919.13,4640.16,-58.64,0.0,0,91.91
BTC/USDT,2026-01-24 07:00:00,HOLD,0.5347599983215332,0.009738,1.0,1.0,True,0,HOLD,,0.009738,,,,,0.0,0.0,0.0,0.0,33,0.08,4198.11,4640.16,-9.53,0.0,0,319.81
BTC/USDT,2026-01-24 08:00:00,HOLD,0.533312976360321,0.015294,1.0,0.0,False,0,HOLD,,0.015294,,,,,0.0,0.0,0.0,0.0,33,0.08,6593.23,6593.23,0.0,0.0,0,559.32
BTC/USDT,2026-01-24 09:00:00,HOLD,0.529229998588562,0.015097,1.0,1.0,True,0,HOLD,,0.015097,,,,,0.0,0.0,0.0,0.0,33,0.08,6508.29,6593.23,-1.29,0.0,0,550.83
BTC/USDT,2026-01-24 10:00:00,HOLD,0.5253649950027466,0.017049,1.0,0.0,False,0,HOLD,,0.017049,,,,,0.0,0.0,0.0,0.0,33,0.08,7349.6,7349.6,0.0,0.0,0,634.96
BTC/USDT,2026-01-24 11:00:00,HOLD,0.525488018989563,0.013304,1.0,1.0,True,0,HOLD,,0.013304,,,,,0.0,0.0,0.0,0.0,33,0.08,5735.49,7349.6,-21.96,0.0,0,473.55
BTC/USDT,2026-01-24 12:00:00,HOLD,0.523501992225647,0.019277,1.0,1.0,True,0,HOLD,,0.019277,,,,,0.0,0.0,0.0,0.0,33,0.08,8310.31,8310.31,0.0,0.0,0,731.03
BTC/USDT,2026-01-24 13:00:00,HOLD,0.5199300050735474,0.034727,1.0,0.0,False,0,HOLD,,0.034727,,,,,0.0,0.0,0.0,0.0,33,0.08,14970.76,14970.76,0.0,0.0,0,1397.08
BTC/USDT,2026-01-24 14:00:00,HOLD,0.522212028503418,0.031504,1.0,1.0,True,0,HOLD,,0.031504,,,,,0.0,0.0,0.0,0.0,33,0.08,13581.33,14970.76,-9.28,0.0,0,1258.13
